element,position,multiplier,is_captain,is_vice_captain,element_type
235,1,1,False,False,1
311,2,1,False,False,2
255,3,1,False,False,2
533,4,1,False,False,2
54,5,1,False,False,3
19,6,1,False,False,3
99,7,1,False,True,3
182,8,1,False,False,3
351,9,2,True,False,4
447,10,1,False,False,4
541,11,1,False,False,4
227,12,0,False,False,1
230,13,0,False,False,3
3,14,0,False,False,2
116,15,0,False,False,2
