element,position,multiplier,is_captain,is_vice_captain,element_type
201,1,1,False,False,1
255,2,1,False,False,2
573,3,1,False,False,2
311,4,1,False,False,2
270,5,1,False,False,2
398,6,1,False,False,3
328,7,2,True,False,3
182,8,1,False,False,3
447,9,1,False,False,4
401,10,1,False,False,4
321,11,1,False,True,4
109,12,0,False,False,1
492,13,0,False,False,3
309,14,0,False,False,3
275,15,0,False,False,2
