element,position,multiplier,is_captain,is_vice_captain,element_type
15,1,1,False,True,1
495,2,1,False,False,2
311,3,1,False,False,2
3,4,1,False,False,2
594,5,1,False,False,2
17,6,1,False,False,3
54,7,1,False,False,3
19,8,1,False,False,3
182,9,2,True,False,3
136,10,1,False,False,3
351,11,1,False,False,4
479,12,0,False,False,1
129,13,0,False,False,4
461,14,0,False,False,2
69,15,0,False,False,4
