element,position,multiplier,is_captain,is_vice_captain,element_type
15,1,1,False,True,1
341,2,1,False,False,2
295,3,1,False,False,2
388,4,1,False,False,2
514,5,1,False,False,3
23,6,1,False,False,3
199,7,1,False,False,3
17,8,1,False,False,3
82,9,2,True,False,4
401,10,1,False,False,4
351,11,1,False,False,4
479,12,0,False,False,1
19,13,0,False,False,3
390,14,0,False,False,2
116,15,0,False,False,2
