element,position,multiplier,is_captain,is_vice_captain,element_type
47,1,1,False,False,1
3,2,1,False,False,2
339,3,1,False,False,2
350,4,1,False,False,2
422,5,1,False,False,2
99,6,1,False,False,3
328,7,2,True,False,3
402,8,1,False,False,3
327,9,1,False,False,3
447,10,1,False,False,4
401,11,1,False,True,4
242,12,0,False,False,1
82,13,0,False,False,4
54,14,0,False,False,3
191,15,0,False,False,2
