element,position,multiplier,is_captain,is_vice_captain,element_type
383,1,1,False,False,1
533,2,1,False,False,2
291,3,1,False,False,2
3,4,1,False,False,2
503,5,1,False,False,3
99,6,1,False,False,3
182,7,1,False,True,3
328,8,2,True,False,3
566,9,1,False,False,4
180,10,1,False,False,4
447,11,1,False,False,4
227,12,0,False,False,1
54,13,0,False,False,3
44,14,0,False,False,2
270,15,0,False,False,2
