element,position,multiplier,is_captain,is_vice_captain,element_type
201,1,1,False,False,1
350,2,1,False,False,2
326,3,1,False,False,2
437,4,1,False,False,2
409,5,1,False,False,2
345,6,1,False,True,3
54,7,1,False,False,3
585,8,1,False,False,3
328,9,2,True,False,3
17,10,1,False,False,3
58,11,1,False,False,4
15,12,0,False,False,1
401,13,0,False,False,4
395,14,0,False,False,2
776,15,0,False,False,4
