element,position,multiplier,is_captain,is_vice_captain,element_type
383,1,1,False,False,1
255,2,1,False,False,2
18,3,1,False,False,2
350,4,1,False,False,2
491,5,1,False,False,3
19,6,1,False,False,3
327,7,1,False,False,3
366,8,2,True,False,3
447,9,1,False,False,4
82,10,1,False,False,4
351,11,1,False,True,4
91,12,0,False,False,1
380,13,0,False,False,2
402,14,0,False,False,3
506,15,0,False,False,2
