element,position,multiplier,is_captain,is_vice_captain,element_type
15,1,1,False,False,1
70,2,1,False,False,2
339,3,1,False,False,2
88,4,1,False,False,2
255,5,1,False,False,2
182,6,2,True,False,3
328,7,1,False,False,3
71,8,1,False,False,3
398,9,1,False,False,3
447,10,1,False,False,4
110,11,1,False,False,4
325,12,0,False,False,1
401,13,0,False,True,4
12,14,0,False,False,3
436,15,0,False,False,2
