element,position,multiplier,is_captain,is_vice_captain,element_type
91,1,1,False,False,1
18,2,1,False,False,2
350,3,1,False,False,2
495,4,1,False,False,2
255,5,1,False,False,2
317,6,1,False,False,3
328,7,2,True,False,3
17,8,1,False,False,3
177,9,1,False,True,3
251,10,1,False,False,4
4,11,1,False,False,4
383,12,0,False,False,1
447,13,0,False,False,4
402,14,0,False,False,3
380,15,0,False,False,2
