element,position,multiplier,is_captain,is_vice_captain,element_type
91,1,1,False,False,1
326,2,1,False,False,2
580,3,1,False,False,2
573,4,1,False,False,2
99,5,1,False,False,3
182,6,1,False,False,3
328,7,2,True,False,3
54,8,1,False,False,3
78,9,1,False,False,3
447,10,1,False,False,4
58,11,1,False,True,4
521,12,0,False,False,1
401,13,0,False,False,4
210,14,0,False,False,2
282,15,0,False,False,2
744,16,1,False,False,5
