element,position,multiplier,is_captain,is_vice_captain,element_type
521,1,1,False,False,1
3,2,1,False,False,2
322,3,1,False,False,2
580,4,1,False,False,2
328,5,2,True,False,3
317,6,1,False,False,3
494,7,1,False,False,3
345,8,1,False,False,3
182,9,1,False,True,3
180,10,1,False,False,4
129,11,1,False,False,4
91,12,0,False,False,1
120,13,0,False,False,2
162,14,0,False,False,2
252,15,0,False,False,4
