element,position,multiplier,is_captain,is_vice_captain,element_type
201,1,1,False,False,1
495,2,1,False,False,2
311,3,1,False,False,2
36,4,1,False,False,2
233,5,1,False,False,3
327,6,1,False,False,3
199,7,1,False,False,3
99,8,1,False,False,3
328,9,2,True,False,3
351,10,1,False,True,4
148,11,1,False,False,4
445,12,0,False,False,1
228,13,0,False,False,2
291,14,0,False,False,2
473,15,0,False,False,4
