element,position,multiplier,is_captain,is_vice_captain,element_type
235,1,1,False,False,1
326,2,1,False,False,2
388,3,1,False,False,2
350,4,1,False,False,2
328,5,1,False,False,3
514,6,1,False,False,3
345,7,1,False,False,3
99,8,1,False,True,3
432,9,1,False,False,3
218,10,2,True,False,4
541,11,1,False,False,4
15,12,0,False,False,1
401,13,0,False,False,4
579,14,0,False,False,2
409,15,0,False,False,2
