element,position,multiplier,is_captain,is_vice_captain,element_type
443,1,1,False,False,1
70,2,1,False,False,2
350,3,1,False,False,2
437,4,1,False,False,2
328,5,2,True,False,3
99,6,1,False,False,3
345,7,1,False,False,3
54,8,1,False,False,3
199,9,1,False,True,3
755,10,1,False,False,4
110,11,1,False,False,4
513,12,0,False,False,1
401,13,0,False,False,4
6,14,0,False,False,2
191,15,0,False,False,2
