element,position,multiplier,is_captain,is_vice_captain,element_type
443,1,1,False,False,1
594,2,1,False,False,2
255,3,1,False,False,2
355,4,1,False,False,2
17,5,1,False,False,3
99,6,1,False,False,3
328,7,2,True,False,3
182,8,1,False,True,3
82,9,1,False,False,4
252,10,1,False,False,4
401,11,1,False,False,4
109,12,0,False,False,1
54,13,0,False,False,3
44,14,0,False,False,2
506,15,0,False,False,2
