element,position,multiplier,is_captain,is_vice_captain,element_type
15,1,1,False,False,1
594,2,1,False,False,2
495,3,1,False,False,2
255,4,1,False,False,2
54,5,1,False,False,3
19,6,1,False,False,3
99,7,1,False,False,3
17,8,1,False,False,3
182,9,1,False,False,3
351,10,2,True,False,4
58,11,1,False,True,4
109,12,0,False,False,1
355,13,0,False,False,2
44,14,0,False,False,2
286,15,0,False,False,4
