element,position,multiplier,is_captain,is_vice_captain,element_type
201,1,1,False,False,1
255,2,1,False,False,2
311,3,1,False,False,2
399,4,1,False,False,2
199,5,1,False,False,3
181,6,1,False,False,3
317,7,1,False,False,3
17,8,1,False,True,3
54,9,1,False,False,3
401,10,1,False,False,4
351,11,2,True,False,4
109,12,0,False,False,1
82,13,0,False,False,4
333,14,0,False,False,2
116,15,0,False,False,2
