element,position,multiplier,is_captain,is_vice_captain,element_type
443,1,1,False,False,1
70,2,1,False,False,2
422,3,1,False,False,2
388,4,1,False,False,2
255,5,1,False,False,2
168,6,1,False,False,3
99,7,2,False,True,3
78,8,1,False,False,3
182,9,1,False,False,3
328,10,1,False,False,3
110,11,1,False,False,4
668,12,0,False,False,1
311,13,0,False,False,2
447,14,0,True,False,4
401,15,0,False,False,4
