element,position,multiplier,is_captain,is_vice_captain,element_type
91,1,1,False,False,1
231,2,1,False,False,2
355,3,1,False,False,2
311,4,1,False,False,2
182,5,1,False,True,3
99,6,1,False,False,3
54,7,1,False,False,3
230,8,1,False,False,3
4,9,1,False,False,4
351,10,2,True,False,4
447,11,1,False,False,4
109,12,0,False,False,1
78,13,0,False,False,3
3,14,0,False,False,2
270,15,0,False,False,2
