element,position,multiplier,is_captain,is_vice_captain,element_type
235,1,1,False,False,1
311,2,1,False,False,2
495,3,1,False,False,2
255,4,1,False,False,2
211,5,1,False,False,2
328,6,2,True,False,3
317,7,1,False,False,3
398,8,1,False,False,3
17,9,1,False,True,3
199,10,1,False,False,3
401,11,1,False,False,4
227,12,0,False,False,1
82,13,0,False,False,4
69,14,0,False,False,4
116,15,0,False,False,2
