element,position,multiplier,is_captain,is_vice_captain,element_type
91,1,1,False,False,1
311,2,1,False,False,2
355,3,1,False,False,2
231,4,1,False,False,2
328,5,2,True,False,3
182,6,1,False,True,3
99,7,1,False,False,3
230,8,1,False,False,3
4,9,1,False,False,4
541,10,1,False,False,4
447,11,1,False,False,4
109,12,0,False,False,1
3,13,0,False,False,2
54,14,0,False,False,3
270,15,0,False,False,2
