element,position,multiplier,is_captain,is_vice_captain,element_type
201,1,1,False,False,1
333,2,1,False,False,2
495,3,1,False,False,2
311,4,1,False,False,2
199,5,1,False,False,3
13,6,1,False,False,3
181,7,1,False,False,3
317,8,1,False,False,3
82,9,1,False,False,4
351,10,2,True,False,4
401,11,1,False,True,4
294,12,0,False,False,1
116,13,0,False,False,2
44,14,0,False,False,2
442,15,0,False,False,3
