element,position,multiplier,is_captain,is_vice_captain,element_type
443,1,1,False,False,1
44,2,1,False,False,2
355,3,1,False,False,2
6,4,1,False,False,2
594,5,1,False,False,2
328,6,2,True,False,3
99,7,1,False,False,3
54,8,1,False,False,3
182,9,1,False,False,3
82,10,1,False,False,4
351,11,1,False,True,4
521,12,0,False,False,1
145,13,0,False,False,2
557,14,0,False,False,3
539,15,0,False,False,4
