element,position,multiplier,is_captain,is_vice_captain,element_type
521,1,1,False,False,1
339,2,1,False,False,2
350,3,1,False,False,2
533,4,1,False,False,2
399,5,1,False,False,2
182,6,1,False,False,3
54,7,1,False,False,3
17,8,1,False,True,3
328,9,2,True,False,3
58,10,1,False,False,4
27,11,1,False,False,4
15,12,0,False,False,1
148,13,0,False,False,4
137,14,0,False,False,3
594,15,0,False,False,2
