element,position,multiplier,is_captain,is_vice_captain,element_type
443,1,1,False,False,1
594,2,1,False,False,2
533,3,1,False,False,2
70,4,1,False,False,2
328,5,2,True,False,3
17,6,1,False,False,3
13,7,1,False,False,3
182,8,1,False,True,3
54,9,1,False,False,3
541,10,1,False,False,4
180,11,1,False,False,4
445,12,0,False,False,1
148,13,0,False,False,4
326,14,0,False,False,2
461,15,0,False,False,2
