element,position,multiplier,is_captain,is_vice_captain,element_type
235,1,1,False,False,1
594,2,1,False,False,2
350,3,1,False,False,2
461,4,1,False,False,2
503,5,1,False,True,3
19,6,1,False,False,3
99,7,1,False,False,3
182,8,1,False,False,3
54,9,1,False,False,3
351,10,2,True,False,4
82,11,1,False,False,4
445,12,0,False,False,1
306,13,0,False,False,4
395,14,0,False,False,2
291,15,0,False,False,2
